epoch,scheme_mult_train_acc,scheme_mult_train_loss,scheme_mult_val_acc,scheme_mult_val_loss,scheme_add_train_acc,scheme_add_train_loss,scheme_add_val_acc,scheme_add_val_loss,scheme_cat_train_acc,scheme_cat_train_loss,scheme_cat_val_acc,scheme_cat_val_loss
3.35,64.38,79.29585659503937,63.0,0.825054407119751,57.044,91.46212309598923,56.7,0.9249541759490967,67.455,74.28831773996353,65.6,0.785997211933136
3.36,64.519,79.08501726388931,63.5,0.8179429173469543,57.251,90.99704205989838,55.1,0.9248723983764648,67.434,74.27118629217148,66.6,0.7748683094978333
3.37,64.407,79.3867524266243,64.3,0.8176126480102539,56.652,91.95667803287506,56.6,0.9351835250854492,67.286,74.58705395460129,65.3,0.7938075065612793
3.38,63.408,80.82132995128632,62.6,0.8371513485908508,57.433,90.49899542331696,56.0,0.9128592014312744,67.418,74.47908556461334,64.7,0.7846716046333313
3.39,63.971,79.61007755994797,61.9,0.8238522410392761,57.562,90.30370354652405,56.7,0.9101895689964294,67.61,74.1001329421997,64.2,0.7935640811920166
3.4,64.225,79.3966047167778,61.6,0.8338845372200012,56.949,91.1111096739769,55.8,0.9106637239456177,67.506,74.3356232047081,65.9,0.7816933989524841
3.41,64.151,79.54026579856873,63.3,0.8277520537376404,57.457,90.64449375867844,57.3,0.9022707343101501,67.701,74.11009383201599,65.5,0.7812443375587463
3.42,64.866,78.72004014253616,64.0,0.82391357421875,56.888,91.33175373077393,59.0,0.8991701602935791,67.801,74.07774949073792,65.6,0.7846048474311829
3.43,64.295,79.29863411188126,64.0,0.814059317111969,57.57,90.43712168931961,58.1,0.8972237706184387,67.723,74.16781485080719,66.7,0.7763516306877136
3.44,63.829,80.04339003562927,62.0,0.8207527995109558,57.701,90.41457563638687,57.5,0.8966405987739563,67.705,74.17145973443985,65.6,0.7753626108169556
3.45,64.768,78.8414255976677,64.8,0.8138869404792786,57.492,90.41495043039322,58.0,0.9059974551200867,67.778,74.07690924406052,65.9,0.7757689356803894
3.46,64.614,79.11517745256424,62.9,0.8294329047203064,57.633,90.26816785335541,56.7,0.9043527841567993,67.794,74.07234263420105,66.3,0.7783994078636169
3.4699999999999998,64.389,79.31121891736984,62.4,0.832573652267456,57.576,90.39182937145233,57.6,0.902903139591217,67.871,74.13465613126755,66.0,0.7808465361595154
3.48,64.676,78.69563043117523,62.3,0.8282740712165833,57.617,90.22986501455307,58.6,0.9027479887008667,67.842,74.22724521160126,66.7,0.7768600583076477
3.49,64.887,78.37615531682968,63.4,0.8228502869606018,57.466,89.77882415056229,56.6,0.9058346152305603,67.799,74.32850861549377,67.0,0.7812622785568237
3.5,64.915,78.54493409395218,63.8,0.8190509080886841,57.908,90.02873903512955,56.5,0.9133042693138123,67.83,73.96295690536499,67.0,0.7787140011787415
3.51,65.144,78.13854902982712,65.0,0.8214046955108643,58.159,90.34941881895065,57.7,0.910873293876648,67.979,73.70771831274033,66.4,0.7763269543647766
3.52,64.924,78.35818457603455,63.7,0.823171854019165,58.202,89.70162665843964,56.3,0.904731810092926,67.869,73.63172495365143,65.3,0.7879432439804077
3.5300000000000002,64.569,78.75947558879852,61.1,0.8389021158218384,57.745,89.86244928836823,57.6,0.9032093286514282,67.813,73.62572288513184,65.6,0.7891182899475098
3.54,64.782,78.37757873535156,62.8,0.8270465731620789,58.003,89.46892249584198,56.6,0.9078772068023682,67.825,73.61714404821396,65.6,0.7894094586372375
3.55,65.187,77.94417405128479,64.0,0.8168579339981079,58.255,89.6339859366417,56.4,0.9079179763793945,67.64,74.05762279033661,65.3,0.7890711426734924
3.56,65.099,78.13645565509796,63.5,0.8167241811752319,58.249,89.31333535909653,55.7,0.9098106622695923,67.521,74.17026853561401,64.9,0.793302059173584
3.57,65.303,77.98276782035828,63.4,0.8158330321311951,57.744,89.7816430926323,56.9,0.9079022407531738,67.645,73.9367133975029,65.6,0.7878010272979736
3.58,65.396,77.74626088142395,64.5,0.8112848401069641,57.596,90.55780357122421,55.7,0.9165483713150024,67.495,74.23592460155487,64.6,0.7893604040145874
3.59,65.401,77.62011796236038,65.0,0.8129966259002686,58.522,88.9203109741211,56.7,0.8988360166549683,67.425,74.49820345640182,64.2,0.7836157083511353
3.6,65.521,77.51126772165298,64.2,0.8164323568344116,57.179,90.09161847829819,56.2,0.9134131669998169,67.617,74.13855189085007,64.7,0.789758563041687
3.61,65.526,77.47190147638321,65.9,0.8092482686042786,58.113,89.17419016361237,56.7,0.9019850492477417,67.92,73.75952488183975,63.5,0.785388708114624
3.62,65.537,77.44556206464767,64.7,0.8144225478172302,58.185,89.28698736429214,60.5,0.8825446963310242,67.732,73.76861077547073,65.1,0.7853990197181702
3.63,65.478,77.47128355503082,64.3,0.8203052878379822,58.309,89.2194282412529,58.0,0.8835709095001221,67.523,73.90814870595932,65.5,0.778221607208252
3.64,65.646,77.44846206903458,63.9,0.8180540204048157,58.439,88.95678162574768,58.0,0.8947435617446899,67.848,73.57006227970123,66.6,0.7846235036849976
3.65,65.697,77.18602633476257,64.4,0.819822371006012,57.716,89.70895528793335,57.6,0.9006877541542053,68.089,73.12721383571625,65.3,0.7738434076309204
3.66,65.435,77.54852777719498,63.6,0.8230974078178406,58.779,88.13288927078247,57.0,0.8856738805770874,68.244,73.0498571395874,65.2,0.7811389565467834
3.67,65.574,77.35059463977814,64.8,0.8153985142707825,58.437,89.36799257993698,58.2,0.8911296725273132,68.015,73.33153516054153,65.2,0.7817646265029907
3.68,65.863,76.85386037826538,65.3,0.8118453621864319,58.031,90.05105382204056,57.6,0.904732882976532,67.93,73.88201689720154,65.5,0.7815796136856079
3.69,65.848,76.9056505560875,64.4,0.8234689831733704,57.856,89.66567957401276,56.0,0.9031266570091248,68.046,73.76502430438995,65.5,0.779202401638031
3.7,66.034,76.67337393760681,65.1,0.818593442440033,58.285,88.95930296182632,56.9,0.8973293900489807,68.055,73.6485190987587,65.6,0.7710758447647095
3.71,65.977,76.58826798200607,64.1,0.818831741809845,58.263,89.04407292604446,57.7,0.9020187854766846,67.913,73.86436206102371,65.9,0.776526927947998
3.7199999999999998,65.796,76.78992640972137,64.7,0.8148953318595886,57.997,89.51633310317993,57.1,0.9031481146812439,68.117,73.39527440071106,66.4,0.7809450626373291
3.73,65.578,77.07763832807541,64.9,0.8117415308952332,58.385,88.87402439117432,57.6,0.9018241167068481,68.218,72.81523460149765,66.2,0.7676233053207397
3.74,66.037,76.3243402838707,64.8,0.807041347026825,58.111,88.900306224823,54.4,0.9075772166252136,68.203,73.03851240873337,66.3,0.7680323123931885
3.75,66.123,76.54360193014145,64.3,0.807678759098053,58.234,88.75837242603302,55.3,0.9035812616348267,68.041,73.38675904273987,65.4,0.7792657613754272
3.76,66.31,76.27205049991608,65.7,0.8068017959594727,58.96,88.05858528614044,58.5,0.8964409828186035,67.936,73.32284617424011,65.6,0.7776587009429932
3.77,66.446,76.08322870731354,65.6,0.7938432097434998,58.877,88.17529594898224,57.6,0.8971285820007324,68.121,73.21920138597488,67.6,0.7749760150909424
3.7800000000000002,66.26,76.00125193595886,64.5,0.8027649521827698,58.83,88.26042902469635,57.5,0.8971515893936157,67.8,73.74775075912476,64.9,0.7847951054573059
3.79,66.006,76.24815213680267,64.9,0.8032500743865967,59.199,87.81135749816895,57.3,0.8820927739143372,68.292,73.31620401144028,66.5,0.7791320085525513
3.8,66.483,75.93301779031754,65.4,0.7996949553489685,58.849,88.21879595518112,58.1,0.8868861198425293,68.639,72.97223490476608,65.8,0.7718531489372253
3.81,66.372,76.31052231788635,65.2,0.8039746284484863,58.889,88.3305007815361,60.0,0.8803924322128296,68.324,72.98308455944061,66.6,0.7722059488296509
3.82,66.039,76.74466043710709,65.9,0.7969039082527161,59.135,88.21928936243057,59.5,0.8830999135971069,68.638,72.70042198896408,66.1,0.7630842328071594
3.83,66.225,76.06862044334412,65.7,0.7971138954162598,58.912,88.4388290643692,60.0,0.8799605965614319,68.684,72.54183369874954,66.3,0.7642872333526611
3.84,66.306,76.03777474164963,64.8,0.8064277172088623,59.057,87.94574797153473,59.6,0.881814181804657,68.565,72.66112786531448,66.1,0.7710930705070496
3.85,65.25,77.15158861875534,62.8,0.8140814900398254,58.762,88.33874225616455,59.4,0.8848250508308411,68.395,72.74656039476395,66.0,0.7605721354484558
3.86,65.82,76.36346822977066,64.8,0.8013102412223816,58.67,88.68740129470825,58.5,0.8863176107406616,68.117,73.07966423034668,66.7,0.7733715176582336
3.87,65.742,77.02950674295425,64.6,0.799410343170166,58.713,88.3561874628067,59.2,0.8942908048629761,68.528,72.37364286184311,65.7,0.764841616153717
3.88,66.456,75.85959219932556,66.1,0.7934140563011169,59.019,88.34898906946182,58.6,0.8977489471435547,68.702,72.36793601512909,65.4,0.7661706209182739
3.89,66.673,75.49182629585266,66.2,0.7919811606407166,58.425,88.73430848121643,57.1,0.9018017053604126,68.732,72.33211266994476,64.7,0.772578775882721
3.9,66.87,75.41265141963959,67.4,0.7899588346481323,58.1,89.35893726348877,56.9,0.9127046465873718,68.794,72.13231146335602,65.6,0.7684804201126099
3.91,67.164,74.91724997758865,66.2,0.7889323234558105,58.826,88.1965754032135,56.7,0.8962346911430359,68.853,72.19126403331757,65.2,0.7674664855003357
3.92,67.242,74.59588199853897,66.2,0.7902573347091675,58.205,89.13194221258163,58.3,0.8980733156204224,68.886,72.19942671060562,65.5,0.7683643698692322
3.93,67.385,74.43184131383896,66.4,0.7855738997459412,58.826,88.15739715099335,58.6,0.8900604248046875,68.673,72.2549911737442,66.2,0.7731752991676331
3.94,67.07,74.71974992752075,66.6,0.7880149483680725,59.183,88.1217497587204,58.0,0.8985735177993774,68.696,72.29222136735916,65.6,0.7778612375259399
3.95,66.902,75.10691034793854,66.4,0.794714093208313,58.511,88.93219232559204,56.5,0.9028294682502747,68.504,72.41231733560562,66.3,0.7746298313140869
3.96,67.276,74.45432710647583,66.3,0.7893801927566528,58.499,88.51097905635834,57.1,0.8985813856124878,68.636,72.30946916341782,65.9,0.7712793946266174
3.9699999999999998,67.227,74.61060357093811,65.4,0.795335590839386,59.069,87.88328182697296,58.4,0.8803464770317078,68.673,72.30333834886551,65.7,0.7674521803855896
3.98,66.964,74.90147870779037,64.9,0.7945879101753235,58.393,88.91164565086365,57.9,0.8864892721176147,68.434,72.52836221456528,67.3,0.7675182223320007
3.99,67.181,74.81014090776443,65.7,0.7848831415176392,58.577,89.00554084777832,57.6,0.8915358185768127,68.401,72.62266182899475,66.5,0.7688981294631958
4.01,67.33,74.47504407167435,64.8,0.7877236604690552,59.462,87.72626560926437,60.9,0.8636831045150757,68.9,71.95623165369034,65.9,0.7641963362693787
4.02,67.5,74.16452831029892,65.9,0.7914369702339172,59.822,87.19955724477768,61.1,0.8624020218849182,68.913,71.8604279756546,67.1,0.7546917200088501
4.03,67.008,74.72034758329391,65.3,0.7965026497840881,59.875,86.99897038936615,60.6,0.8642137050628662,68.794,71.94432699680328,67.0,0.7652113437652588
4.04,67.747,73.80160391330719,66.6,0.792921781539917,59.752,86.89086586236954,58.7,0.8720635175704956,68.655,72.05684572458267,66.9,0.7664373517036438
4.05,67.889,73.53192180395126,66.5,0.7787104845046997,59.396,86.974294424057,59.5,0.8732341527938843,68.735,71.866046667099,65.8,0.7746894359588623
4.06,67.767,73.64539384841919,67.5,0.7826618552207947,59.112,87.5627715587616,58.1,0.8826773762702942,68.696,72.08452439308167,66.2,0.7756173610687256
4.07,67.734,73.77727836370468,66.1,0.7798464894294739,59.584,87.32514303922653,58.6,0.8889383673667908,69.014,71.6083892583847,66.8,0.7676060199737549
4.08,67.477,73.95271134376526,66.2,0.7867765426635742,59.464,87.29303765296936,59.3,0.8820299506187439,68.916,71.79173541069031,67.5,0.7641911506652832
4.09,67.792,73.77384734153748,66.0,0.7901100516319275,59.349,87.3642109632492,59.0,0.8777671456336975,68.819,71.97140234708786,66.9,0.7694170475006104
4.1,67.92,73.49594211578369,65.9,0.7912411093711853,59.64,86.95593804121017,60.7,0.8674126267433167,68.988,71.52717345952988,66.7,0.7598458528518677
4.11,67.782,73.51596760749817,66.0,0.797823965549469,59.638,87.05570590496063,59.4,0.8750104904174805,68.964,71.50953042507172,66.0,0.7669634222984314
4.12,67.645,73.733762383461,64.9,0.7992146611213684,59.466,87.26748222112656,59.0,0.8834733963012695,68.754,71.83785820007324,65.8,0.7754591703414917
4.13,67.94,73.37187838554382,65.7,0.7940070033073425,59.567,87.15932559967041,59.8,0.8802446126937866,68.975,71.69691282510757,64.9,0.7794747948646545
4.14,67.888,73.31782376766205,65.4,0.7925487756729126,59.608,86.94608199596405,60.0,0.868432879447937,68.584,72.22246330976486,66.2,0.7794237732887268
4.15,67.849,73.3149431347847,65.5,0.7904317378997803,59.232,87.53134965896606,58.8,0.8735921382904053,68.662,72.11185896396637,66.2,0.7776548266410828
4.16,67.864,73.26319843530655,65.2,0.7917760014533997,59.677,86.8047833442688,61.3,0.8706851005554199,68.628,72.3316445350647,65.2,0.7882328629493713
4.17,68.046,72.83512878417969,65.6,0.787948489189148,59.386,87.2335147857666,60.1,0.874814510345459,68.288,72.81484001874924,65.5,0.7880727648735046
4.18,68.037,72.90690129995346,65.9,0.7795814871788025,58.571,88.5420001745224,57.7,0.8929451704025269,68.967,71.72463828325272,65.8,0.7815364003181458
4.19,68.063,72.95244699716568,65.7,0.7783613801002502,60.146,86.27616411447525,60.1,0.875849723815918,69.273,71.07793086767197,66.7,0.763190507888794
4.2,68.052,73.08046692609787,66.5,0.7815631628036499,59.474,87.28924268484116,57.6,0.8921763896942139,68.867,71.56095880270004,66.1,0.7605686187744141
4.21,67.882,73.21005362272263,66.6,0.7754783034324646,58.498,88.2673779129982,56.8,0.8908404111862183,68.36,72.21439868211746,65.2,0.7731473445892334
4.22,68.228,72.75134348869324,67.3,0.775499701499939,59.742,86.72482466697693,58.9,0.8731272220611572,68.707,71.75364983081818,66.5,0.7642779350280762
4.23,68.212,72.8311733007431,67.3,0.7772600054740906,60.091,86.00046473741531,60.2,0.8635433912277222,68.985,71.51630836725235,65.3,0.7601895332336426
4.24,68.456,72.48127537965775,67.5,0.7766778469085693,59.251,87.14068847894669,57.5,0.8790735602378845,68.977,71.62935537099838,67.8,0.7643557190895081
4.25,68.424,72.5500795841217,65.9,0.7875247001647949,59.483,87.16963577270508,59.0,0.8785324692726135,69.039,71.41215014457703,66.5,0.7739810943603516
4.26,68.149,72.91966539621353,64.3,0.7941448092460632,59.817,86.6719143986702,59.7,0.8671067357063293,69.006,71.36135280132294,66.7,0.7675934433937073
4.27,67.577,73.72895812988281,64.4,0.7965355515480042,59.288,87.33038687705994,58.5,0.8757837414741516,69.028,71.35314947366714,66.5,0.7745055556297302
4.28,67.755,73.18493002653122,65.1,0.7917463183403015,59.568,86.85810714960098,57.0,0.8839079737663269,69.263,71.04236280918121,66.3,0.7660431861877441
4.29,68.47,72.20663863420486,66.3,0.7815870046615601,59.816,86.60265398025513,57.4,0.8859034776687622,69.041,71.38486301898956,66.2,0.779039204120636
4.3,68.552,72.00254315137863,67.3,0.7779878973960876,59.208,87.46257627010345,57.5,0.896894097328186,69.218,71.23099595308304,65.8,0.7636655569076538
4.31,68.188,72.7113983631134,67.5,0.7769976854324341,59.987,86.19170546531677,58.7,0.8819484710693359,69.352,70.95171618461609,65.9,0.7620623111724854
4.32,67.973,73.01582658290863,67.3,0.7771509885787964,59.691,86.91014540195465,60.2,0.87577223777771,69.47,70.84775900840759,65.3,0.762240469455719
4.33,68.403,72.44051855802536,67.3,0.7792102694511414,60.473,85.72716826200485,59.8,0.8722348213195801,69.399,71.00428915023804,66.3,0.7582004070281982
4.34,68.255,72.6134563088417,67.2,0.7823919653892517,60.322,86.16948217153549,59.1,0.8731647729873657,69.394,71.10805314779282,66.5,0.7522871494293213
4.35,68.251,72.72061747312546,66.9,0.7757576704025269,60.273,86.35246908664703,59.8,0.8660997152328491,69.571,70.8650843501091,67.3,0.7563307285308838
4.36,68.531,72.27859437465668,66.4,0.7776538133621216,60.523,85.85224461555481,61.7,0.8579739928245544,69.522,70.90783494710922,65.3,0.7634336948394775
4.37,68.846,71.7635418176651,67.0,0.7752493619918823,60.103,86.0383050441742,60.9,0.8682457804679871,69.205,71.28918421268463,65.8,0.7662220597267151
4.38,68.774,71.68113380670547,65.2,0.7791334986686707,60.153,85.86392366886139,58.8,0.8730196356773376,69.2,71.09594881534576,66.2,0.7578023076057434
4.39,68.733,71.73500448465347,65.4,0.7899529933929443,60.474,85.44220918416977,60.3,0.8662117123603821,69.552,70.65101683139801,65.4,0.7617418766021729
4.4,69.209,71.20895117521286,67.1,0.7835580110549927,60.656,85.53365552425385,58.8,0.8745054602622986,69.432,70.5835754275322,65.7,0.7678756713867188
4.41,68.634,72.09657496213913,66.4,0.782004714012146,60.56,85.6832669377327,59.6,0.8750167489051819,69.421,70.59297490119934,66.5,0.7572056651115417
4.42,68.802,71.77222961187363,66.6,0.7799122929573059,60.762,85.40133136510849,58.3,0.8733298778533936,69.516,70.34423005580902,66.9,0.7589575052261353
4.43,68.869,71.52559471130371,65.8,0.7888407707214355,60.604,85.38549852371216,59.9,0.8704549670219421,69.653,70.29885983467102,67.2,0.7555246353149414
4.44,67.784,73.46250486373901,64.5,0.8117547631263733,60.354,85.61401009559631,60.2,0.867770254611969,69.402,70.83702546358109,66.0,0.7661669254302979
4.45,68.875,71.42252486944199,67.1,0.7802204489707947,60.656,85.31192588806152,61.2,0.8682647943496704,69.621,70.42259693145752,67.1,0.7556912899017334
4.46,68.709,71.85098385810852,67.0,0.776771605014801,60.863,85.07574337720871,60.8,0.8546157479286194,69.641,70.42896538972855,66.8,0.7605273723602295
4.47,68.264,72.56114393472672,66.9,0.7658547163009644,60.662,85.32565438747406,60.2,0.8623743653297424,69.425,70.72185438871384,66.9,0.7581311464309692
4.48,69.133,70.92326545715332,67.4,0.7606002688407898,60.542,85.4344909787178,59.8,0.8739427328109741,69.418,70.68033027648926,66.3,0.7624421715736389
4.49,68.993,71.47963148355484,67.5,0.7704476714134216,60.679,85.1411606669426,60.8,0.8697744607925415,69.386,70.64273738861084,66.5,0.7577054500579834
4.5,68.195,72.87187123298645,66.2,0.7834775447845459,61.134,84.76638931035995,60.4,0.868895947933197,69.306,70.85372149944305,65.6,0.7618008852005005
4.51,69.504,70.71895730495453,67.4,0.761137843132019,61.111,84.54817759990692,61.2,0.8646281361579895,69.138,71.00746899843216,66.3,0.7686529755592346
4.52,68.096,72.7518145442009,65.6,0.779564619064331,60.861,84.75389617681503,61.4,0.8616864681243896,69.268,70.9924966096878,66.2,0.7684732675552368
4.53,67.928,72.90809351205826,65.3,0.7778509259223938,61.187,84.41327792406082,60.3,0.8695077300071716,69.393,70.9295746088028,66.9,0.7721655964851379
4.54,69.454,70.77750527858734,66.5,0.7695040106773376,61.053,84.67300003767014,59.4,0.8650555610656738,69.627,70.23005390167236,66.4,0.7618960738182068
4.55,68.855,71.91356456279755,65.4,0.7893973588943481,60.539,85.48656767606735,59.1,0.8731789588928223,69.666,70.11166769266129,66.3,0.7544522881507874
4.5600000000000005,68.943,71.78264009952545,66.1,0.7782360911369324,60.643,85.66811031103134,59.5,0.8738321661949158,69.714,70.11025178432465,66.9,0.7586316466331482
4.57,69.24,71.15610146522522,66.7,0.7702666521072388,60.282,86.1830689907074,59.7,0.8828350901603699,70.063,69.77156162261963,68.4,0.7551137804985046
4.58,68.503,72.35472333431244,67.8,0.7738699316978455,60.961,85.01211100816727,60.6,0.855126142501831,70.035,69.77697229385376,67.7,0.7580345869064331
4.59,69.156,71.53843545913696,67.1,0.7726947069168091,60.513,86.07022589445114,61.4,0.870677649974823,69.849,70.0846157670021,67.4,0.7571256756782532
4.6,69.548,70.80458569526672,66.6,0.7732736468315125,60.057,86.46687203645706,61.4,0.8695648908615112,69.646,70.22554439306259,66.1,0.760962963104248
4.61,68.509,72.20847141742706,65.5,0.7893531918525696,60.927,84.84753811359406,60.9,0.8615046143531799,69.688,70.0183213353157,66.2,0.7623880505561829
4.62,68.75,71.8198875784874,64.2,0.796846866607666,61.136,84.93740493059158,59.0,0.8687772750854492,69.656,70.25759989023209,66.9,0.7616888880729675
4.63,69.376,70.69140964746475,66.8,0.7740615010261536,61.027,85.01286494731903,58.0,0.8816463351249695,69.802,70.11061692237854,66.7,0.7586450576782227
4.64,68.309,72.51121783256531,66.5,0.7771031856536865,60.872,85.03212594985962,58.9,0.8842182755470276,69.76,70.20498704910278,65.5,0.770249605178833
4.65,68.336,72.33690345287323,66.1,0.78034907579422,60.696,85.09580981731415,58.5,0.8770297169685364,69.531,70.36471349000931,65.8,0.7685403227806091
4.66,69.095,70.96621650457382,67.4,0.7652282118797302,60.751,84.9397040605545,58.9,0.8688046932220459,69.609,70.34057468175888,66.0,0.7660202980041504
4.67,68.161,72.50986164808273,66.4,0.7774609923362732,61.127,84.69856083393097,59.6,0.8663417100906372,69.646,70.26946872472763,65.6,0.7662568688392639
4.68,68.799,71.61588680744171,66.4,0.7689676284790039,61.362,84.49143743515015,61.0,0.8546087145805359,69.656,70.3528014421463,66.2,0.7628507018089294
4.6899999999999995,69.28,70.62443858385086,67.1,0.7613427639007568,61.436,84.42714595794678,60.9,0.8644013404846191,69.897,70.35266894102097,65.9,0.7646276354789734
4.7,69.019,71.15668350458145,67.3,0.758778989315033,61.361,84.6207525730133,59.2,0.8657363653182983,69.722,70.49181497097015,65.1,0.7669457793235779
4.71,69.3,70.72098344564438,67.5,0.7554129958152771,61.447,84.27371191978455,59.9,0.8630728125572205,69.943,69.97764092683792,66.0,0.7645303606987
4.72,69.621,70.24189728498459,67.0,0.7515463829040527,61.17,84.49767416715622,60.2,0.858530580997467,69.694,70.17281252145767,65.4,0.7738659381866455
4.73,69.192,70.93739092350006,67.9,0.7638657093048096,61.098,84.52348285913467,61.5,0.8592738509178162,69.83,70.05576729774475,66.8,0.7729544639587402
4.74,69.534,70.41852927207947,66.8,0.7652513384819031,61.301,84.2120668888092,60.5,0.8681519627571106,70.026,69.74039191007614,66.1,0.7708103060722351
4.75,69.59,70.14082336425781,66.5,0.7621389031410217,61.248,84.47519624233246,59.4,0.8665803670883179,70.023,69.68819189071655,66.0,0.7657618522644043
4.76,69.314,70.40701246261597,67.0,0.7631054520606995,61.353,84.30502074956894,58.6,0.8643208742141724,69.887,69.7497393488884,67.2,0.7671677470207214
4.77,69.394,70.37255781888962,66.4,0.7637386322021484,61.725,83.94929897785187,59.0,0.856460690498352,69.79,69.95544481277466,65.9,0.764867901802063
4.78,69.705,69.89875096082687,68.3,0.756153404712677,61.649,83.81815582513809,62.5,0.8550713658332825,69.995,69.68127399682999,66.5,0.7642306089401245
4.79,69.833,69.7078885436058,67.2,0.7605214715003967,61.227,84.30659532546997,60.7,0.8615622520446777,70.164,69.42049837112427,67.0,0.7528064846992493
4.8,69.932,69.72088998556137,68.2,0.7584236264228821,61.203,84.24768102169037,60.6,0.8567513823509216,70.111,69.64826136827469,66.5,0.75230872631073
4.8100000000000005,70.088,69.60155898332596,67.9,0.7609243392944336,61.207,84.36354911327362,59.7,0.8534495234489441,70.246,69.43809694051743,67.1,0.7480051517486572
4.82,70.137,69.36299449205399,68.0,0.7512480616569519,60.942,84.49104827642441,60.8,0.8629977703094482,70.282,69.33437156677246,67.1,0.7562918066978455
4.83,70.071,69.41895723342896,68.3,0.7556365728378296,60.972,84.60422903299332,61.0,0.85768723487854,70.192,69.45022392272949,65.8,0.7518342733383179
4.84,70.056,69.29168075323105,68.1,0.7560480237007141,61.723,83.69274979829788,61.3,0.8538510799407959,70.23,69.4501081109047,66.6,0.7544811367988586
4.85,70.103,69.09764534235,68.2,0.7546077966690063,61.781,83.62025785446167,60.7,0.8523191213607788,70.144,69.35366398096085,66.0,0.7510931491851807
4.86,70.316,68.97072261571884,68.1,0.7517799139022827,61.463,84.10784977674484,61.4,0.8513616323471069,70.091,69.38419938087463,67.2,0.7484586834907532
4.87,70.106,69.26984572410583,68.6,0.755746066570282,61.273,84.43411719799042,61.2,0.8562856912612915,70.385,69.16061049699783,66.4,0.7521295547485352
4.88,70.342,68.95599937438965,68.7,0.750823438167572,61.58,83.94705092906952,61.2,0.8556984663009644,70.494,69.13818156719208,66.5,0.7534385323524475
4.89,70.433,68.70240259170532,68.0,0.7535696625709534,61.434,84.25875586271286,61.0,0.8559205532073975,70.525,68.84194564819336,66.0,0.7571861147880554
4.9,70.634,68.41013318300247,68.2,0.7490599751472473,60.662,85.61372846364975,59.9,0.8730350732803345,70.524,68.70838737487793,66.4,0.7566629648208618
4.91,70.523,68.45233225822449,68.9,0.7513275146484375,61.197,84.43864423036575,60.1,0.8588274121284485,70.352,68.9425597190857,67.1,0.7551088333129883
4.92,70.158,68.92596167325974,67.4,0.7504513263702393,61.519,83.92097961902618,60.6,0.8586053848266602,70.389,68.8907156586647,67.7,0.748080849647522
4.93,70.003,69.07250535488129,68.1,0.7539241909980774,61.223,84.31006652116776,59.5,0.8597027063369751,70.554,68.94681799411774,67.6,0.7482786178588867
4.9399999999999995,70.571,68.40988552570343,69.0,0.742948591709137,61.359,84.13748985528946,60.9,0.8544009923934937,70.654,68.8073478937149,67.4,0.7537270784378052
4.95,70.214,68.87249499559402,67.8,0.7540830969810486,61.613,83.88078647851944,60.1,0.8550763130187988,70.79,68.56202322244644,67.3,0.7425946593284607
4.96,69.773,69.46437847614288,65.7,0.7643603086471558,61.213,84.61234211921692,60.1,0.8585451245307922,70.737,68.50025290250778,67.7,0.7454980611801147
4.97,70.527,68.43853974342346,67.8,0.7524096965789795,61.125,84.76704967021942,58.8,0.8634481430053711,70.575,68.47372758388519,67.9,0.745536744594574
4.98,69.99,69.30961084365845,69.1,0.7564078569412231,61.445,84.31441760063171,59.0,0.8606564402580261,70.812,68.18078899383545,67.8,0.7389570474624634
4.99,70.183,69.27790600061417,68.3,0.7526659369468689,61.243,84.25958120822906,59.4,0.8652946949005127,70.861,68.459940969944,67.4,0.7371293306350708
