epoch,hidden_size_50_train_acc,hidden_size_50_train_loss,hidden_size_50_val_acc,hidden_size_50_val_loss,hidden_size_100_train_acc,hidden_size_100_train_loss,hidden_size_100_val_acc,hidden_size_100_val_loss,hidden_size_250_train_acc,hidden_size_250_train_loss,hidden_size_250_val_acc,hidden_size_250_val_loss,hidden_size_500_train_acc,hidden_size_500_train_loss,hidden_size_500_val_acc,hidden_size_500_val_loss,hidden_size_1000_train_acc,hidden_size_1000_train_loss,hidden_size_1000_val_acc,hidden_size_1000_val_loss
4.26,63.132,82.15121817588806,60.1,0.8473036289215088,64.648,79.34599983692169,62.0,0.821375846862793,66.841,75.50131887197495,65.1,0.7936453223228455,68.203,73.00078022480011,65.8,0.7726143598556519,68.694,72.32497692108154,65.7,0.7748439311981201
4.27,62.85,82.59824484586716,60.2,0.8485841751098633,64.708,79.28528380393982,63.6,0.8240416049957275,66.906,75.38876551389694,65.4,0.7928879857063293,68.438,72.65818816423416,67.3,0.7601022124290466,68.705,72.20614159107208,66.2,0.7664598822593689
4.28,62.751,82.81534242630005,60.4,0.8576532006263733,64.863,79.04344654083252,63.1,0.8166370987892151,66.882,75.43869584798813,66.0,0.7879840731620789,68.382,72.6859998703003,66.8,0.7662255764007568,69.152,71.39318609237671,66.3,0.7638394832611084
4.29,62.94,82.40314531326294,60.4,0.8529069423675537,64.954,78.8404775261879,62.7,0.8194025754928589,66.944,75.40705180168152,65.5,0.7892693281173706,68.165,73.24177652597427,67.5,0.7724905014038086,69.207,71.57844966650009,65.9,0.7644243240356445
4.3,63.032,82.1670594215393,61.0,0.8435737490653992,64.659,79.18510913848877,63.1,0.8244858384132385,66.964,75.35118037462234,65.8,0.7846451997756958,67.999,73.4226343035698,68.1,0.7649484872817993,68.763,72.43984717130661,65.4,0.7754220366477966
4.31,62.792,82.42519021034241,60.7,0.8539347648620605,64.532,79.3849869966507,63.1,0.8251041173934937,67.009,75.3080142736435,66.6,0.7871922254562378,68.132,73.20105254650116,67.1,0.7716616988182068,68.866,72.49828541278839,66.4,0.7626644968986511
4.32,62.65,82.70153230428696,61.5,0.8507943153381348,64.664,79.180266559124,62.9,0.8312610983848572,67.202,75.26985490322113,66.6,0.784385085105896,68.416,72.63281267881393,66.6,0.754326581954956,68.927,71.99253052473068,66.5,0.759028434753418
4.33,62.693,82.52014225721359,60.9,0.851710319519043,64.958,78.75588685274124,61.9,0.827683687210083,67.201,75.22851985692978,67.1,0.7782949209213257,68.569,72.43632733821869,66.2,0.7706871628761292,68.277,72.58438211679459,67.2,0.7635356783866882
4.34,62.961,82.31919676065445,60.4,0.8502959609031677,64.947,78.70692604780197,63.0,0.8290032744407654,67.175,75.17677587270737,65.9,0.7776879668235779,68.57,72.38917338848114,65.9,0.7696782350540161,68.391,72.37534755468369,66.2,0.7668599486351013
4.35,62.97,82.32863390445709,60.7,0.850521981716156,64.918,78.72048681974411,63.4,0.8242537379264832,67.068,75.3022101521492,66.0,0.7809860110282898,68.594,72.35951298475266,65.7,0.7606032490730286,69.166,71.23433101177216,66.7,0.7614731192588806
4.36,62.97,82.44866448640823,61.0,0.8479200005531311,64.912,78.60865128040314,63.6,0.8296538591384888,67.269,75.11418396234512,65.8,0.7815031409263611,68.546,72.35677510499954,66.4,0.774742066860199,69.177,71.00343269109726,67.6,0.759502649307251
4.37,63.05,82.26132184267044,61.2,0.8477606773376465,64.995,78.63551050424576,63.6,0.8272801041603088,67.126,75.20826774835587,64.6,0.7894870638847351,68.49,72.45983904600143,65.9,0.7674809694290161,68.691,72.0392175912857,65.4,0.7815529704093933
4.38,63.088,82.07681792974472,61.0,0.8438721299171448,64.889,78.6587181687355,64.7,0.8250498175621033,67.202,75.05403745174408,66.6,0.7781084179878235,68.591,72.35260701179504,66.6,0.7645948529243469,68.829,71.70912265777588,64.9,0.784953236579895
4.39,63.096,82.07955324649811,60.6,0.8448471426963806,65.022,78.65691101551056,64.0,0.8225292563438416,67.404,74.92784887552261,65.8,0.7823443412780762,68.836,72.12895572185516,66.4,0.7597772479057312,69.175,70.95920556783676,66.5,0.7680772542953491
4.4,63.048,82.18829274177551,61.3,0.8483962416648865,65.069,78.50734561681747,63.4,0.8288350105285645,67.194,75.09416085481644,65.6,0.7837465405464172,68.942,72.00151973962784,66.8,0.7530187964439392,69.376,70.9140340089798,66.3,0.7723977565765381
4.41,62.952,82.17176073789597,60.9,0.8488959074020386,65.243,78.40487360954285,64.2,0.8203680515289307,67.073,75.47837942838669,65.9,0.7922726273536682,68.858,72.28551203012466,66.1,0.7577468156814575,68.94,71.56177109479904,66.6,0.7740757465362549
4.42,63.089,81.99891382455826,60.5,0.8533228635787964,65.236,78.42194616794586,63.1,0.8160476088523865,66.943,75.77107721567154,65.2,0.7892101407051086,68.883,72.35783022642136,65.2,0.7609777450561523,68.889,71.82972687482834,65.0,0.7785965800285339
4.43,63.327,81.95381397008896,61.1,0.8488296270370483,65.234,78.55281412601471,62.8,0.8262017965316772,67.297,75.04595100879669,65.7,0.7831783890724182,68.901,72.12818950414658,66.9,0.7536271810531616,69.052,71.56833130121231,66.9,0.7708261609077454
4.44,63.328,81.98465144634247,61.5,0.8496165871620178,64.968,78.74168872833252,63.2,0.8228988647460938,66.889,75.46880412101746,64.6,0.7960501313209534,69.057,71.86223411560059,67.2,0.7527188062667847,69.375,71.38076227903366,65.8,0.7717332243919373
4.45,63.202,81.9964166879654,61.9,0.8473285436630249,65.231,78.41530150175095,63.5,0.8160228133201599,66.278,76.45778107643127,63.6,0.8109181523323059,68.91,71.85739213228226,66.6,0.7589895129203796,69.312,71.2171180844307,66.4,0.7721757292747498
4.46,63.284,81.94066441059113,61.8,0.8485559821128845,65.316,78.27965700626373,63.9,0.8180938363075256,66.634,76.11358195543289,65.2,0.8009520173072815,68.78,72.07382774353027,66.9,0.7630646824836731,69.032,71.54831826686859,65.8,0.7709310054779053
4.47,63.21,82.02086597681046,61.6,0.8501836657524109,65.135,78.42453682422638,63.3,0.8243246674537659,67.36,74.94108134508133,67.0,0.7836329936981201,68.78,71.93160545825958,67.4,0.7560314536094666,68.963,71.564259827137,65.3,0.7675774097442627
4.48,63.21,81.92678272724152,61.3,0.8493665456771851,64.898,78.93302726745605,62.6,0.8324698209762573,67.329,75.03891724348068,67.4,0.7865009307861328,68.906,71.8447944521904,66.6,0.7590538859367371,69.207,70.97948825359344,66.2,0.7654210329055786
4.49,63.219,81.93553721904755,62.4,0.841326892375946,64.953,78.95219564437866,63.3,0.8204871416091919,67.041,75.77894192934036,65.8,0.793964147567749,68.571,72.2004229426384,66.5,0.7723162174224854,69.31,71.05737090110779,66.4,0.7594813704490662
4.5,63.104,82.11010074615479,60.5,0.850013017654419,65.375,78.21723926067352,64.2,0.8160206079483032,67.225,75.28064835071564,67.3,0.7852940559387207,68.534,72.42698949575424,65.3,0.7697967886924744,69.263,71.3507154583931,66.6,0.7740898728370667
4.51,63.112,82.0563336610794,60.8,0.848283052444458,65.444,78.0470090508461,63.7,0.8151341080665588,67.746,74.37172430753708,67.7,0.7868094444274902,68.851,71.81352347135544,66.2,0.7602096199989319,69.071,71.48472672700882,66.2,0.7737255692481995
4.52,63.091,82.03684669733047,61.3,0.8463267683982849,65.058,78.61549973487854,62.6,0.8191407918930054,67.54,74.63363564014435,66.4,0.7811436653137207,68.847,71.83286333084106,65.9,0.7642803192138672,69.395,70.72706753015518,66.3,0.7725095152854919
4.53,63.19,81.83288902044296,61.1,0.8486806154251099,65.116,78.60035580396652,62.1,0.8239890336990356,67.014,75.31836706399918,65.0,0.7883069515228271,68.495,72.58968013525009,66.2,0.7682738900184631,69.59,70.22042679786682,66.6,0.7650392055511475
4.54,63.229,81.7802364230156,61.3,0.8430399894714355,65.346,78.44036537408829,63.0,0.8177064657211304,67.059,75.25462156534195,64.6,0.7848336100578308,68.72,72.17371594905853,67.2,0.7700096368789673,69.623,70.04648637771606,66.7,0.7584335803985596
4.55,63.157,81.81005591154099,61.4,0.8479139804840088,65.469,78.19033777713776,63.7,0.8179759383201599,67.44,74.6949577331543,65.5,0.7848377227783203,68.933,71.8099935054779,67.5,0.7748013138771057,69.633,70.1214919090271,66.5,0.7693682909011841
4.5600000000000005,63.146,81.8185927271843,61.1,0.8474244475364685,65.29,78.37570548057556,63.3,0.8196620941162109,67.64,74.4604948759079,66.7,0.7715985774993896,68.788,71.89515286684036,66.0,0.7763858437538147,69.583,70.19049173593521,67.4,0.7632244825363159
4.57,63.203,81.7437806725502,61.3,0.8432530760765076,65.287,78.26913106441498,63.7,0.8192313313484192,67.49,74.6245282292366,66.0,0.7746968865394592,68.812,71.74179482460022,65.2,0.7814155220985413,69.752,70.01299148797989,66.7,0.769900918006897
4.58,63.236,81.75800102949142,61.1,0.8412600755691528,65.472,77.92618137598038,64.3,0.8105123043060303,67.432,74.79486912488937,66.7,0.777014970779419,68.925,71.65232992172241,65.8,0.7755250334739685,69.674,70.13320326805115,66.1,0.7712888717651367
4.59,63.365,81.68544435501099,61.1,0.8434993624687195,65.741,77.7654492855072,64.6,0.81165611743927,67.433,74.73717314004898,65.7,0.7800170183181763,68.883,71.6863579750061,65.0,0.7797824740409851,69.652,70.24526625871658,66.6,0.7671558260917664
4.6,63.402,81.69665402173996,61.2,0.8465310335159302,65.502,78.10970467329025,64.0,0.8176144361495972,67.656,74.43497174978256,65.3,0.7758437991142273,68.949,71.39715433120728,65.6,0.7685527801513672,69.994,69.84998279809952,66.9,0.7654520273208618
4.61,63.406,81.73984014987946,62.3,0.8481723666191101,65.617,78.05356621742249,64.2,0.8138751983642578,67.706,74.40484791994095,66.6,0.7744168043136597,69.139,71.1875776052475,66.1,0.7667866349220276,70.193,69.50486993789673,66.3,0.7508078813552856
4.62,63.43,81.76412451267242,62.3,0.8415154218673706,65.331,78.1390398144722,63.1,0.8175926804542542,67.703,74.67667710781097,66.4,0.7777480483055115,68.787,71.70625007152557,66.3,0.7728051543235779,69.941,69.68276250362396,65.7,0.7634664177894592
4.63,63.454,81.67851907014847,62.3,0.8416967988014221,64.857,78.55629539489746,62.5,0.8230188488960266,67.639,74.75248771905899,66.8,0.781063973903656,68.867,71.69125336408615,67.3,0.7653639912605286,69.765,69.91173481941223,65.6,0.7610994577407837
4.64,63.561,81.56633514165878,61.2,0.8459581732749939,64.946,78.37297052145004,62.0,0.8209432363510132,67.846,74.44000780582428,66.5,0.7765542268753052,68.992,71.44267016649246,66.4,0.7671074867248535,69.868,69.86821836233139,66.1,0.752643346786499
4.65,63.341,81.68581736087799,61.5,0.8423068523406982,65.152,78.09520488977432,62.1,0.8160403370857239,67.662,74.50934076309204,65.9,0.7752121090888977,69.152,71.22204607725143,65.9,0.7665174603462219,70.018,69.78768211603165,66.7,0.751792311668396
4.66,63.216,81.84649461507797,61.3,0.8448215126991272,65.411,77.7501767873764,63.2,0.8122879862785339,67.613,74.67709040641785,65.0,0.7804145216941833,69.015,71.53340500593185,65.3,0.7749360799789429,70.013,69.78414636850357,66.3,0.7573724389076233
4.67,63.1,82.00830000638962,60.8,0.8477154970169067,65.445,77.71498262882233,64.1,0.8154556751251221,67.395,74.87093579769135,65.9,0.775938868522644,68.982,71.725410759449,65.3,0.7743221521377563,70.013,69.60780680179596,67.4,0.754334568977356
4.68,63.193,81.86182856559753,61.0,0.8501212000846863,65.646,77.72699248790741,63.5,0.8116869926452637,67.638,74.45716339349747,65.8,0.776987612247467,69.106,71.5739666223526,65.7,0.774056077003479,69.994,69.55680060386658,67.0,0.7466182708740234
4.6899999999999995,63.376,81.61133015155792,61.3,0.8449747562408447,65.66,77.75746726989746,64.3,0.8103979229927063,67.722,74.1815015077591,65.4,0.7751291394233704,69.198,71.2806915640831,66.4,0.7707979083061218,69.849,69.87999457120895,67.6,0.7505117654800415
4.7,63.424,81.63093209266663,61.9,0.8422365784645081,65.742,77.77980828285217,65.1,0.8141269683837891,67.863,73.92866826057434,66.3,0.7819244265556335,69.002,71.567238509655,66.0,0.7735111117362976,70.139,69.64131730794907,66.9,0.7475897073745728
4.71,63.308,81.81172323226929,61.9,0.8447062373161316,65.689,77.84233582019806,63.9,0.81452476978302,67.632,74.17680221796036,64.7,0.7866310477256775,69.015,71.4838490486145,67.0,0.7632982134819031,70.26,69.53034365177155,66.8,0.7500426769256592
4.72,63.427,81.742884516716,61.5,0.8456520438194275,65.614,77.95041435956955,63.7,0.8136067390441895,67.829,74.15496492385864,64.7,0.7873646020889282,69.082,71.2585881948471,68.1,0.764040470123291,70.017,69.89403527975082,66.9,0.7547183632850647
4.73,63.496,81.55628675222397,61.9,0.8385497331619263,65.8,77.80423921346664,61.7,0.8143528699874878,67.847,73.96733140945435,66.8,0.7745204567909241,69.118,71.31449919939041,67.0,0.7566568851470947,70.153,69.6384249329567,67.6,0.7511307001113892
4.74,63.399,81.55058807134628,61.9,0.8459877371788025,66.046,77.52586829662323,63.7,0.8042065501213074,67.993,73.73069834709167,65.3,0.7820191979408264,68.994,71.66959810256958,67.0,0.7647383809089661,70.166,69.60446584224701,67.2,0.7490769028663635
4.75,63.444,81.48319774866104,62.0,0.8432092666625977,65.899,77.51545137166977,63.4,0.8117796182632446,67.855,73.89078032970428,66.0,0.7846988439559937,68.944,71.75949048995972,66.1,0.7724817991256714,69.649,70.05964696407318,67.3,0.7529231309890747
4.76,63.523,81.44840878248215,62.9,0.8431661128997803,65.772,77.45935887098312,62.9,0.8123157620429993,67.818,74.02581822872162,66.3,0.7828325033187866,69.114,71.2438902258873,67.6,0.7624539136886597,69.608,70.0665293931961,66.8,0.7581484913825989
4.77,63.478,81.41056615114212,62.2,0.8408938646316528,65.913,77.31188982725143,63.9,0.8161309957504272,67.874,74.03693997859955,66.6,0.779030978679657,69.184,71.26392447948456,66.9,0.7597650289535522,69.912,69.49978137016296,66.9,0.7564865946769714
4.78,63.481,81.47786003351212,61.2,0.8400274515151978,66.03,77.11616098880768,63.9,0.8106451630592346,67.874,73.828378200531,66.5,0.7782623767852783,69.03,71.37218689918518,68.0,0.7550865411758423,69.684,69.80081272125244,66.6,0.7626387476921082
4.79,63.338,81.5729723572731,61.4,0.838965892791748,65.702,77.36854112148285,63.4,0.8157625794410706,67.719,74.22362750768661,66.2,0.7733953595161438,69.195,71.23364889621735,67.9,0.7557753920555115,69.495,70.39073956012726,66.2,0.7657360434532166
4.8,63.198,81.73487544059753,61.5,0.8357394337654114,65.686,77.4480819106102,64.8,0.8155688643455505,67.944,73.99754238128662,65.9,0.7869017124176025,69.199,71.28265219926834,67.5,0.7534836530685425,69.752,69.87960398197174,66.5,0.7559289932250977
4.8100000000000005,63.318,81.53680741786957,60.6,0.8446784615516663,65.698,77.59357661008835,64.3,0.8140172958374023,68.039,73.9344088435173,66.4,0.7826035618782043,69.16,71.38901019096375,66.9,0.7544398307800293,70.083,69.42606699466705,67.3,0.7506569623947144
4.82,63.445,81.35340160131454,61.7,0.8408700823783875,65.832,77.31399297714233,64.5,0.8144991397857666,67.897,74.13813441991806,65.7,0.7838913202285767,69.406,71.31899017095566,67.3,0.759937584400177,70.178,69.20032316446304,67.4,0.743773341178894
4.83,63.385,81.59346956014633,62.2,0.8457006812095642,66.02,77.05445718765259,64.2,0.8094273209571838,67.956,74.13494575023651,65.5,0.784404993057251,69.434,71.32098543643951,66.9,0.7633986473083496,69.927,69.6601567864418,67.6,0.7470061779022217
4.84,63.055,81.88420605659485,62.0,0.8531792163848877,65.974,76.99431318044662,65.0,0.808482825756073,68.149,73.90897572040558,65.7,0.7859046459197998,69.55,71.12279319763184,66.8,0.7621692419052124,69.552,70.1446014046669,66.4,0.75312340259552
4.85,62.924,82.07911282777786,61.6,0.8532442450523376,66.104,76.81979215145111,64.9,0.8079490065574646,68.188,73.70706963539124,66.5,0.7793364524841309,69.645,70.62449097633362,67.9,0.7565513253211975,70.024,69.52347183227539,67.9,0.7446039915084839
4.86,63.184,81.77441906929016,61.6,0.8502268195152283,66.316,76.73616296052933,64.6,0.8067330121994019,68.133,73.66365277767181,67.1,0.7826295495033264,69.563,70.638303399086,67.7,0.7588870525360107,70.158,69.31741726398468,67.1,0.745017945766449
4.87,63.552,81.35547429323196,61.0,0.8412397503852844,66.35,76.72337001562119,64.2,0.8114439845085144,68.198,73.49011671543121,66.9,0.7779451608657837,69.625,70.7065355181694,68.3,0.7573359608650208,70.056,69.55018937587738,66.5,0.7502734661102295
4.88,63.485,81.65511763095856,61.4,0.8414377570152283,66.403,76.72279798984528,63.9,0.803786039352417,68.218,73.3876097202301,65.8,0.7779282927513123,69.489,70.81318479776382,67.9,0.7637773752212524,70.084,69.51791268587112,67.9,0.7435257434844971
4.89,63.214,82.10209286212921,61.7,0.8447384834289551,66.391,76.74713397026062,65.4,0.8060891628265381,68.219,73.56620794534683,64.9,0.7836059331893921,69.47,70.65237784385681,66.6,0.7609143853187561,70.23,69.16620069742203,68.1,0.7453199625015259
4.9,63.289,81.85341531038284,61.5,0.8369914293289185,66.289,76.8715490102768,66.0,0.8018362522125244,67.971,73.65517312288284,65.2,0.7787829637527466,69.314,71.00224965810776,66.0,0.7681097388267517,70.264,69.17561835050583,66.7,0.7497912049293518
4.91,63.457,81.56988453865051,61.0,0.8370755910873413,66.326,76.75789141654968,66.2,0.7982494235038757,68.074,73.6153347492218,65.0,0.7771381139755249,69.163,71.34559363126755,66.5,0.7651634812355042,70.14,69.27329170703888,68.0,0.7389824390411377
4.92,63.446,81.42492932081223,61.9,0.8360568881034851,66.426,76.70719438791275,65.7,0.8050443530082703,67.979,73.76397198438644,65.3,0.769162654876709,69.123,71.29591357707977,65.4,0.763472855091095,70.04,69.8130134344101,68.2,0.7443495392799377
4.93,63.44,81.36774069070816,61.5,0.8418677449226379,66.332,76.75817704200745,65.4,0.8034230470657349,67.864,74.0166375041008,66.0,0.7755923867225647,69.302,71.24889749288559,66.1,0.7604084610939026,70.255,69.52599555253983,66.8,0.7497947216033936
4.9399999999999995,63.225,81.5286591053009,61.7,0.840222954750061,66.226,76.80710709095001,65.1,0.8057325482368469,68.041,73.70200902223587,66.4,0.7713146209716797,69.498,70.97209334373474,66.3,0.7639707922935486,70.583,69.04440146684647,68.1,0.7386072874069214
4.95,63.279,81.46917074918747,61.8,0.8428124189376831,66.281,76.83769553899765,65.5,0.8032822608947754,68.064,73.51230049133301,66.9,0.7664418816566467,69.445,71.06790333986282,66.3,0.7550302743911743,70.588,68.84491151571274,68.2,0.7452405691146851
4.96,63.504,81.33165431022644,62.2,0.8409777879714966,66.257,76.69433808326721,64.2,0.802392840385437,68.365,73.20576643943787,65.8,0.7726790308952332,69.665,70.50429701805115,66.5,0.7530471682548523,70.397,69.11323738098145,68.1,0.7473090887069702
4.97,63.526,81.39973950386047,61.1,0.8374605774879456,66.306,76.4695788025856,64.7,0.7994309663772583,68.389,73.3675587773323,65.6,0.7840484380722046,69.572,70.58807319402695,65.3,0.7576546669006348,70.304,68.97808676958084,68.9,0.7453525066375732
4.98,63.662,81.34870314598083,61.4,0.8392927050590515,66.365,76.60333067178726,66.3,0.7956887483596802,68.426,73.2879586815834,66.1,0.7757915258407593,69.088,71.39965426921844,64.9,0.7690719962120056,70.616,68.78554195165634,68.6,0.7473019957542419
4.99,63.641,81.37413096427917,61.6,0.8349572420120239,66.34,76.79695552587509,65.1,0.79827481508255,68.41,73.1098461151123,66.4,0.7685312628746033,69.425,70.72890144586563,66.0,0.766444742679596,70.631,68.75820899009705,68.7,0.7411090731620789
